"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-docker-nethost.csv -cndy --net-packets",,,,"Date:","18 Jun 2014 16:29:05 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
18.955,4.014,76.075,0.032,0.0,0.924,2241284.0,5680810.0,0.0,28672.0,104253.0,55520.0,26051.0,26046.0
19.428,3.975,75.994,0.0,0.0,0.604,2256372.0,5723006.0,0.0,16384.0,101823.0,54754.0,26230.0,26232.0
19.552,3.264,76.480,0.0,0.0,0.704,2259834.0,5728244.0,0.0,16384.0,102027.0,54992.0,26303.0,26297.0
19.222,3.889,76.092,0.0,0.0,0.797,2268206.0,5749396.0,0.0,16384.0,106933.0,55097.0,26371.0,26366.0
20.242,3.310,75.525,0.0,0.0,0.923,2307812.0,5849832.0,0.0,16384.0,109966.0,56023.0,26816.0,26817.0
19.348,3.774,76.015,0.0,0.0,0.863,2333042.0,5917515.0,0.0,16384.0,104971.0,56570.0,27136.0,27136.0
18.074,3.551,77.895,0.0,0.0,0.480,2809782.0,7121291.0,0.0,155648.0,122118.0,67568.0,32652.0,32648.0
19.502,3.894,75.774,0.032,0.0,0.798,2310296.0,5859560.0,0.0,16384.0,104490.0,56207.0,26886.0,26885.0
18.774,3.352,77.203,0.0,0.0,0.670,2668488.0,6766826.0,0.0,16384.0,117135.0,64366.0,31015.0,31015.0
16.036,3.373,79.765,0.0,0.0,0.827,3379548.0,8569198.0,0.0,16384.0,142459.0,80732.0,39295.0,39296.0
17.195,3.395,78.807,0.0,0.0,0.603,3226994.0,8183000.0,0.0,16384.0,136889.0,77255.0,37505.0,37500.0
16.672,3.520,79.104,0.032,0.0,0.672,3133106.0,7945705.0,0.0,20480.0,133138.0,75273.0,36443.0,36447.0
16.986,3.448,78.991,0.0,0.0,0.575,3161952.0,8012484.0,0.0,36864.0,134245.0,75788.0,36754.0,36747.0
17.471,3.177,78.748,0.032,0.0,0.572,3195648.0,8105307.0,0.0,16384.0,135494.0,76598.0,37161.0,37164.0
17.303,3.562,78.467,0.0,0.0,0.668,3140624.0,7962265.0,0.0,16384.0,133690.0,75371.0,36517.0,36511.0
17.304,3.250,78.649,0.0,0.0,0.797,3132234.0,7943474.0,0.0,16384.0,133534.0,75292.0,36437.0,36432.0
16.959,3.507,78.706,0.064,0.0,0.765,3155768.0,7998632.0,0.0,90112.0,134736.0,75752.0,36696.0,36691.0
16.699,3.263,79.239,0.0,0.0,0.800,3222936.0,8170863.0,0.0,16384.0,136876.0,77228.0,37456.0,37455.0
17.798,3.173,78.268,0.0,0.0,0.761,3125136.0,7928005.0,0.0,28672.0,133229.0,75016.0,36355.0,36355.0
16.720,3.338,79.332,0.0,0.0,0.610,3160020.0,8008449.0,0.0,16384.0,134387.0,75876.0,36732.0,36730.0
16.911,3.408,79.076,0.0,0.0,0.605,3277508.0,8309836.0,0.0,16384.0,138571.0,78583.0,38108.0,38108.0
17.625,2.905,78.863,0.0,0.0,0.607,3172488.0,8045896.0,0.0,16384.0,134471.0,76090.0,36912.0,36910.0
18.987,3.720,76.652,0.0,0.0,0.641,2492840.0,6321469.0,0.0,16384.0,109811.0,60361.0,29001.0,28996.0
20.134,3.925,75.239,0.032,0.0,0.670,2211754.0,5607006.0,0.0,16384.0,99636.0,53984.0,25689.0,25687.0
19.661,3.714,75.985,0.0,0.0,0.640,2186750.0,5542789.0,0.0,28672.0,98135.0,53304.0,25436.0,25433.0
19.069,3.731,76.531,0.0,0.0,0.670,2386872.0,6049240.0,0.0,16384.0,105207.0,57875.0,27739.0,27731.0
19.872,3.610,75.719,0.032,0.0,0.767,2168680.0,5498513.0,0.0,151552.0,97766.0,53038.0,25233.0,25235.0
19.667,3.748,75.977,0.0,0.0,0.609,2178460.0,5522160.0,0.0,16384.0,97851.0,53116.0,25316.0,25313.0
19.987,3.582,75.823,0.032,0.032,0.544,2177752.0,5522191.0,0.0,16384.0,97878.0,53093.0,25336.0,25333.0
19.252,3.838,76.143,0.0,0.0,0.768,2247740.0,5695739.0,0.0,16384.0,100391.0,54681.0,26115.0,26112.0
19.443,3.876,76.009,0.032,0.0,0.641,2187444.0,5549521.0,0.0,28672.0,98576.0,53410.0,25462.0,25458.0
16.321,3.156,79.662,0.0,0.0,0.861,3084814.0,7820711.0,0.0,20480.0,133349.0,74712.0,35878.0,35875.0
15.470,3.030,80.829,0.032,0.0,0.638,3349796.0,8491249.0,0.0,16384.0,142643.0,80761.0,38939.0,38940.0
15.466,3.412,80.421,0.0,0.0,0.702,3282222.0,8325139.0,0.0,16384.0,140713.0,79220.0,38147.0,38143.0
15.600,3.375,80.293,0.0,0.0,0.732,3425638.0,8684824.0,0.0,16384.0,146378.0,82648.0,39844.0,39844.0
16.099,2.736,80.496,0.0,0.0,0.668,3484084.0,8833510.0,0.0,16384.0,148729.0,84007.0,40510.0,40508.0
15.942,3.303,79.835,0.032,0.0,0.889,3374518.0,8556750.0,0.0,102400.0,144589.0,81402.0,39242.0,39240.0
16.136,3.183,79.917,0.0,0.0,0.764,3344830.0,8480555.0,0.0,16384.0,144137.0,80756.0,38917.0,38914.0
15.724,3.132,80.377,0.0,0.0,0.767,3366458.0,8532783.0,0.0,16384.0,144369.0,81179.0,39128.0,39126.0
15.591,3.099,80.511,0.032,0.0,0.767,3404628.0,8635753.0,0.0,16384.0,145668.0,82162.0,39576.0,39578.0
15.328,3.040,80.672,0.0,0.0,0.960,3427748.0,8690305.0,0.0,16384.0,146469.0,82641.0,39871.0,39871.0
16.709,3.246,79.217,0.0,0.0,0.827,3186254.0,8080412.0,0.0,24576.0,135847.0,76273.0,37039.0,37039.0
16.889,3.333,79.302,0.0,0.0,0.476,3264446.0,8275740.0,0.0,28672.0,138283.0,78130.0,37964.0,37960.0
15.877,3.297,80.058,0.0,0.0,0.768,3269236.0,8290224.0,0.0,16384.0,138479.0,78316.0,38004.0,37999.0
16.794,2.863,79.835,0.0,0.0,0.509,3325920.0,8432487.0,0.0,16384.0,139824.0,79552.0,38676.0,38681.0
15.773,3.225,80.300,0.0,0.0,0.702,3344170.0,8478868.0,0.0,16384.0,140385.0,79904.0,38884.0,38881.0
16.555,3.152,79.529,0.064,0.0,0.700,3228944.0,8185600.0,0.0,172032.0,136405.0,77277.0,37564.0,37555.0
16.407,3.110,79.689,0.0,0.0,0.793,3317284.0,8408263.0,0.0,16384.0,143089.0,79414.0,38578.0,38573.0
16.133,3.073,80.090,0.032,0.0,0.672,3259296.0,8265518.0,0.0,36864.0,137563.0,77986.0,37900.0,37903.0
17.246,2.811,79.248,0.0,0.0,0.695,3289948.0,8341114.0,0.0,16384.0,138679.0,78653.0,38256.0,38251.0
15.538,3.050,80.867,0.0,0.0,0.546,3387248.0,8586310.0,0.0,16384.0,141529.0,80927.0,39360.0,39354.0
19.101,4.050,76.052,0.032,0.0,0.765,2348574.0,5956510.0,0.0,16384.0,105269.0,57081.0,27307.0,27307.0
19.418,3.903,75.880,0.0,0.0,0.800,2261898.0,5734982.0,0.0,16384.0,102129.0,55065.0,26310.0,26309.0
19.266,4.147,75.662,0.0,0.0,0.925,2273222.0,5762967.0,0.0,20480.0,102422.0,55201.0,26405.0,26403.0
19.833,3.492,75.809,0.0,0.0,0.865,2279952.0,5777381.0,0.0,28672.0,103042.0,55415.0,26530.0,26522.0
19.344,3.856,76.060,0.032,0.0,0.707,2276926.0,5775849.0,0.0,16384.0,102696.0,55363.0,26472.0,26469.0
2.164,0.471,97.271,0.0,0.0,0.094,267260.0,658031.0,0.0,90112.0,11801.0,6576.0,3069.0,2978.0
0.0,0.031,99.969,0.0,0.0,0.0,360.0,0.0,0.0,0.0,215.0,241.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,156.0,247.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,186.0,322.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,650.0,0.0,0.0,12288.0,181.0,286.0,2.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,7207.0,7772.0,0.0,0.0,604.0,847.0,85.0,67.0
17.755,3.532,77.231,0.0,0.0,1.482,3594694.0,9066376.0,0.0,0.0,175986.0,80312.0,41804.0,41755.0
26.510,5.245,66.243,0.0,0.0,2.003,5406202.0,13707241.0,0.0,16384.0,264613.0,119364.0,62855.0,62844.0
26.561,5.040,66.403,0.0,0.0,1.997,5370380.0,13614666.0,0.0,16384.0,263017.0,118769.0,62462.0,62461.0
26.189,5.422,66.424,0.0,0.0,1.966,5373084.0,13627026.0,0.0,16384.0,262831.0,118672.0,62477.0,62478.0
26.471,5.155,66.129,0.0,0.0,2.245,5376344.0,13631473.0,0.0,32768.0,263572.0,118724.0,62510.0,62510.0
26.800,5.075,66.413,0.0,0.0,1.713,5377312.0,13635240.0,0.0,16384.0,263354.0,118849.0,62523.0,62525.0
26.785,4.856,66.455,0.032,0.0,1.872,5381110.0,13642822.0,0.0,16384.0,263820.0,118946.0,62562.0,62553.0
26.450,5.580,66.078,0.0,0.0,1.892,5372882.0,13620826.0,0.0,16384.0,262040.0,118552.0,62474.0,62470.0
26.428,4.947,66.550,0.0,0.0,2.075,5385768.0,13655165.0,0.0,16384.0,263692.0,119253.0,62668.0,62662.0
27.125,5.208,65.719,0.0,0.0,1.949,5412724.0,13723731.0,0.0,16384.0,265533.0,120035.0,62917.0,62920.0
28.196,5.190,64.905,0.063,0.0,1.646,5430998.0,13768915.0,0.0,102400.0,266887.0,120424.0,63169.0,63163.0
27.104,5.280,65.632,0.0,0.0,1.984,5432532.0,13771559.0,0.0,16384.0,267000.0,120454.0,63180.0,63176.0
28.153,5.318,64.713,0.0,0.0,1.815,5520168.0,13999857.0,0.0,16384.0,271428.0,121465.0,64149.0,64153.0
28.445,5.353,64.428,0.032,0.0,1.742,5509576.0,13968386.0,0.0,16384.0,270523.0,121361.0,64038.0,64028.0
27.755,5.302,64.963,0.0,0.0,1.980,5508880.0,13967933.0,0.0,24576.0,270151.0,121502.0,64112.0,64115.0
28.349,5.429,64.603,0.0,0.0,1.619,5520650.0,14000599.0,0.0,16384.0,271837.0,121544.0,64201.0,64202.0
27.924,5.705,64.469,0.0,0.0,1.902,5506450.0,13962704.0,0.0,28672.0,270635.0,121190.0,64012.0,64008.0
28.166,5.104,64.848,0.0,0.0,1.882,5517166.0,13985656.0,0.0,16384.0,270303.0,121618.0,64164.0,64161.0
27.626,5.347,64.927,0.0,0.0,2.101,5518752.0,13994084.0,0.0,16384.0,270608.0,121525.0,64164.0,64162.0
27.244,5.011,65.588,0.0,0.0,2.157,5449140.0,13816077.0,0.0,24576.0,267775.0,119874.0,63365.0,63363.0
27.325,4.760,65.757,0.032,0.0,2.126,5449336.0,13819799.0,0.0,90112.0,267527.0,119776.0,63379.0,63382.0
26.108,5.419,66.178,0.0,0.0,2.295,5436370.0,13780115.0,0.0,16384.0,266326.0,119623.0,63185.0,63186.0
26.037,5.041,66.720,0.0,0.0,2.202,5377622.0,13635191.0,0.0,36864.0,263437.0,118809.0,62549.0,62543.0
26.184,5.148,66.540,0.0,0.0,2.129,5365578.0,13603062.0,0.0,16384.0,263022.0,118859.0,62361.0,62360.0
25.888,5.489,66.529,0.0,0.0,2.094,5359898.0,13593675.0,0.0,16384.0,262606.0,118523.0,62354.0,62347.0
25.828,5.255,66.783,0.0,0.0,2.134,5362802.0,13598641.0,0.0,20480.0,265499.0,118636.0,62329.0,62329.0
26.322,5.195,66.297,0.0,0.0,2.186,5361134.0,13590772.0,0.0,16384.0,267167.0,118786.0,62284.0,62281.0
26.544,4.710,66.677,0.032,0.0,2.037,5352512.0,13575023.0,0.0,16384.0,266061.0,118769.0,62309.0,62307.0
26.988,5.100,66.044,0.0,0.0,1.869,5376130.0,13629627.0,0.0,28672.0,271966.0,119510.0,62530.0,62528.0
26.784,5.216,65.888,0.0,0.0,2.112,5423802.0,13749747.0,0.0,16384.0,267901.0,120091.0,63027.0,63023.0
27.829,4.881,65.325,0.032,0.0,1.933,5425260.0,13758065.0,0.0,90112.0,267882.0,120272.0,63096.0,63098.0
27.310,5.194,65.519,0.032,0.0,1.944,5422908.0,13748070.0,0.0,16384.0,267383.0,120202.0,63067.0,63065.0
27.817,5.060,65.404,0.0,0.0,1.719,5440920.0,13797469.0,0.0,16384.0,268240.0,120271.0,63283.0,63278.0
27.570,5.393,65.165,0.0,0.0,1.872,5444552.0,13804516.0,0.0,16384.0,269051.0,120602.0,63280.0,63283.0
27.446,5.559,65.184,0.0,0.0,1.811,5453870.0,13828014.0,0.0,28672.0,268979.0,120614.0,63413.0,63410.0
27.536,5.374,65.246,0.0,0.0,1.844,5442938.0,13800384.0,0.0,16384.0,268245.0,120354.0,63304.0,63299.0
27.177,5.327,65.455,0.0,0.0,2.041,5438370.0,13792261.0,0.0,16384.0,268039.0,120339.0,63201.0,63197.0
27.650,5.045,65.581,0.032,0.0,1.692,5435786.0,13780043.0,0.0,16384.0,268429.0,120442.0,63248.0,63251.0
27.576,4.559,65.971,0.0,0.0,1.894,5457712.0,13837483.0,0.0,16384.0,269172.0,120818.0,63474.0,63467.0
26.422,5.080,66.613,0.0,0.0,1.885,5405706.0,13707622.0,0.0,20480.0,267151.0,119775.0,62856.0,62855.0
26.392,5.380,65.918,0.0,0.032,2.278,5402094.0,13696236.0,0.0,118784.0,267185.0,119879.0,62821.0,62817.0
26.466,5.452,66.086,0.0,0.0,1.997,5410979.0,13719361.0,0.0,16384.0,267229.0,120037.0,62891.0,62891.0
26.256,5.149,66.529,0.0,0.0,2.066,5379792.0,13637479.0,0.0,16384.0,265333.0,119187.0,62552.0,62544.0
26.256,5.308,66.402,0.032,0.0,2.003,5391410.0,13669552.0,0.0,16384.0,265812.0,119635.0,62684.0,62683.0
26.375,4.508,66.912,0.0,0.0,2.206,5365728.0,13608011.0,0.0,16384.0,265657.0,119283.0,62396.0,62396.0
26.609,4.643,66.859,0.0,0.0,1.889,5392440.0,13671459.0,0.0,16384.0,266219.0,119914.0,62706.0,62701.0
26.870,4.744,66.507,0.032,0.032,1.815,5381326.0,13644730.0,0.0,28672.0,266864.0,119274.0,62570.0,62568.0
26.816,5.370,65.951,0.0,0.0,1.864,5387934.0,13658567.0,0.0,16384.0,266721.0,119678.0,62658.0,62658.0
26.399,5.406,66.108,0.0,0.0,2.087,5375872.0,13632920.0,0.0,16384.0,266016.0,119166.0,62487.0,62489.0
25.732,5.248,66.858,0.0,0.0,2.163,5327296.0,13510513.0,0.0,24576.0,258571.0,116599.0,61958.0,61957.0
26.046,5.070,66.667,0.063,0.0,2.155,5326896.0,13506087.0,0.0,94208.0,258583.0,116352.0,61952.0,61950.0
26.724,4.934,66.382,0.0,0.0,1.961,5334808.0,13526048.0,0.0,16384.0,259663.0,116456.0,62040.0,62041.0
26.801,5.003,66.029,0.032,0.0,2.135,5435906.0,13782593.0,0.0,28672.0,265746.0,117838.0,63176.0,63176.0
27.105,5.084,65.936,0.0,0.0,1.875,5427910.0,13761842.0,0.0,16384.0,264872.0,117664.0,63141.0,63133.0
26.879,5.032,66.146,0.0,0.0,1.943,5430936.0,13772562.0,0.0,24576.0,265105.0,117685.0,63180.0,63182.0
26.726,5.154,65.988,0.0,0.0,2.132,5417364.0,13735693.0,0.0,16384.0,264666.0,117576.0,62955.0,62952.0
26.552,5.317,66.062,0.032,0.0,2.038,5421354.0,13743784.0,0.0,16384.0,264765.0,117436.0,63021.0,63014.0
26.838,4.943,65.684,0.0,0.0,2.535,5425782.0,13760076.0,0.0,16384.0,265289.0,117895.0,63112.0,63112.0
27.033,5.178,65.661,0.0,0.0,2.128,5446778.0,13809529.0,0.0,36864.0,266780.0,118175.0,63345.0,63338.0
27.429,5.270,65.111,0.0,0.0,2.190,5464996.0,13854931.0,0.0,16384.0,268663.0,119469.0,63521.0,63519.0
9.180,1.478,88.651,0.0,0.031,0.660,1800556.0,4532507.0,0.0,77824.0,87868.0,39176.0,20906.0,20729.0
0.0,0.0,100.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,241.0,302.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1518.0,0.0,0.0,0.0,173.0,258.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,140.0,241.0,4.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,120.0,0.0,0.0,12288.0,176.0,268.0,2.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,5647.0,6260.0,0.0,0.0,512.0,735.0,67.0,51.0
0.031,0.031,99.937,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,682.0,906.0,97.0,76.0
29.604,5.751,62.131,0.0,0.0,2.514,5514496.0,13910776.0,0.0,0.0,267771.0,106318.0,64092.0,64003.0
32.241,6.206,58.657,0.0,0.0,2.896,6169336.0,15643602.0,0.0,16384.0,303107.0,118834.0,71783.0,71779.0
32.065,5.772,59.372,0.0,0.0,2.791,6111356.0,15496073.0,0.0,16384.0,303046.0,118783.0,71070.0,71067.0
32.098,6.337,59.347,0.0,0.0,2.218,6111728.0,15494410.0,0.0,28672.0,304749.0,118514.0,71045.0,71044.0
32.001,5.519,59.467,0.0,0.0,3.013,6116094.0,15503703.0,0.0,16384.0,304114.0,118565.0,71147.0,71138.0
32.154,6.191,59.065,0.032,0.0,2.558,6128054.0,15538326.0,0.0,16384.0,301213.0,118585.0,71235.0,71234.0
32.332,6.074,58.684,0.0,0.0,2.910,6157348.0,15611266.0,0.0,16384.0,304246.0,119896.0,71595.0,71585.0
31.968,5.873,59.365,0.0,0.0,2.794,6127252.0,15534814.0,0.0,20480.0,301778.0,118573.0,71267.0,71267.0
31.648,6.202,59.510,0.0,0.0,2.640,6119132.0,15514669.0,0.0,16384.0,301497.0,118804.0,71093.0,71090.0
32.087,5.923,59.233,0.0,0.0,2.756,6124860.0,15532615.0,0.0,28672.0,301074.0,118646.0,71232.0,71235.0
32.557,6.234,58.596,0.031,0.0,2.582,6139366.0,15564472.0,0.0,106496.0,303513.0,119547.0,71400.0,71398.0
32.141,5.985,59.056,0.0,0.0,2.818,6136370.0,15562871.0,0.0,16384.0,300929.0,118967.0,71315.0,71312.0
32.474,6.176,58.580,0.0,0.0,2.770,6204758.0,15731671.0,0.0,16384.0,304161.0,119600.0,72130.0,72125.0
32.638,6.382,58.136,0.0,0.0,2.844,6193160.0,15703307.0,0.0,16384.0,305626.0,119808.0,72078.0,72079.0
32.517,6.294,58.328,0.032,0.0,2.829,6198006.0,15716679.0,0.0,20480.0,306490.0,120255.0,72054.0,72056.0
33.312,5.959,58.098,0.0,0.0,2.631,6220476.0,15767905.0,0.0,28672.0,307129.0,119557.0,72336.0,72333.0
32.775,6.353,58.154,0.0,0.0,2.718,6212298.0,15755347.0,0.0,16384.0,304407.0,118985.0,72234.0,72231.0
33.470,5.847,57.838,0.0,0.0,2.845,6237112.0,15810466.0,0.0,24576.0,307174.0,120293.0,72518.0,72518.0
33.565,5.873,57.878,0.0,0.0,2.684,6219712.0,15775598.0,0.0,16384.0,305563.0,119903.0,72310.0,72304.0
33.249,6.284,57.910,0.0,0.0,2.558,6225070.0,15777227.0,0.0,16384.0,305357.0,119736.0,72422.0,72422.0
33.407,5.674,58.193,0.0,0.0,2.726,6225560.0,15784387.0,0.0,90112.0,305314.0,119680.0,72377.0,72370.0
32.603,6.349,58.286,0.0,0.0,2.762,6212662.0,15753955.0,0.0,28672.0,305455.0,119911.0,72242.0,72239.0
32.921,5.645,58.389,0.0,0.0,3.045,6206404.0,15737624.0,0.0,24576.0,305514.0,120187.0,72139.0,72138.0
32.456,6.371,58.352,0.0,0.0,2.821,6197054.0,15712687.0,0.0,16384.0,306216.0,119969.0,72051.0,72044.0
32.188,6.139,58.588,0.0,0.0,3.085,6199454.0,15716821.0,0.0,16384.0,305273.0,120320.0,72115.0,72109.0
31.990,6.347,58.934,0.0,0.0,2.729,6155818.0,15609477.0,0.0,16384.0,301620.0,119716.0,71560.0,71564.0
32.732,5.920,58.373,0.0,0.0,2.976,6180550.0,15669644.0,0.0,16384.0,304275.0,120411.0,71873.0,71876.0
32.703,6.238,58.633,0.032,0.0,2.394,6154966.0,15604185.0,0.0,36864.0,300853.0,119208.0,71544.0,71541.0
32.440,6.029,58.915,0.0,0.0,2.616,6181840.0,15675565.0,0.0,16384.0,304450.0,120853.0,71907.0,71901.0
32.542,6.394,58.594,0.0,0.0,2.469,6175068.0,15657991.0,0.0,16384.0,303683.0,120276.0,71809.0,71807.0
32.297,6.250,58.756,0.0,0.0,2.697,6170658.0,15648851.0,0.0,90112.0,303799.0,120349.0,71781.0,71785.0
32.468,6.303,58.378,0.032,0.0,2.819,6190466.0,15696482.0,0.0,16384.0,304620.0,119912.0,71937.0,71931.0
32.743,6.226,58.375,0.0,0.0,2.655,6197778.0,15714085.0,0.0,16384.0,301950.0,119216.0,72073.0,72072.0
32.861,5.892,58.255,0.0,0.0,2.993,6186688.0,15685302.0,0.0,28672.0,301346.0,118697.0,71961.0,71957.0
32.689,6.018,58.505,0.0,0.0,2.787,6194330.0,15704984.0,0.0,16384.0,302623.0,119173.0,72006.0,72009.0
32.627,5.823,58.481,0.0,0.0,3.070,6188496.0,15688853.0,0.0,16384.0,302908.0,119106.0,71973.0,71965.0
33.070,6.128,58.339,0.0,0.0,2.464,6194032.0,15707587.0,0.0,16384.0,302018.0,119150.0,72046.0,72046.0
32.289,6.078,58.468,0.0,0.032,3.134,6197914.0,15713966.0,0.0,20480.0,302775.0,119152.0,72089.0,72089.0
33.016,5.582,58.516,0.0,0.0,2.886,6196439.0,15711723.0,0.0,16384.0,303520.0,119434.0,72037.0,72039.0
33.123,5.951,58.155,0.0,0.0,2.771,6200358.0,15723484.0,0.0,28672.0,302431.0,119228.0,72064.0,72060.0
33.007,5.875,58.339,0.0,0.0,2.780,6194650.0,15708167.0,0.0,77824.0,302759.0,119081.0,72048.0,72041.0
32.389,6.767,58.042,0.0,0.0,2.801,6199318.0,15714566.0,0.0,16384.0,303241.0,119400.0,72082.0,72080.0
32.345,6.119,58.859,0.0,0.0,2.677,6171174.0,15649610.0,0.0,20480.0,306532.0,120258.0,71756.0,71757.0
31.850,6.408,58.902,0.0,0.0,2.841,6134984.0,15556589.0,0.0,16384.0,302308.0,119115.0,71335.0,71328.0
32.432,5.533,59.046,0.032,0.0,2.957,6156734.0,15609094.0,0.0,16384.0,303085.0,119829.0,71599.0,71598.0
31.951,6.080,59.183,0.0,0.0,2.787,6124502.0,15530810.0,0.0,28672.0,300232.0,119274.0,71235.0,71229.0
32.319,5.577,59.474,0.0,0.0,2.630,6103024.0,15474963.0,0.0,16384.0,301583.0,118847.0,70914.0,70916.0
32.093,6.211,58.953,0.0,0.0,2.743,6116746.0,15508283.0,0.0,16384.0,304865.0,119655.0,71158.0,71160.0
32.206,6.195,59.008,0.0,0.0,2.592,6122422.0,15522065.0,0.0,16384.0,301944.0,119292.0,71181.0,71174.0
31.930,5.886,59.146,0.032,0.0,3.006,6119902.0,15519040.0,0.0,16384.0,301117.0,119382.0,71170.0,71167.0
32.261,5.987,59.013,0.0,0.0,2.739,6145818.0,15581454.0,0.0,90112.0,304594.0,120559.0,71464.0,71467.0
33.050,5.708,58.594,0.032,0.0,2.617,6153416.0,15601460.0,0.0,28672.0,303641.0,120045.0,71509.0,71495.0
32.458,6.106,58.937,0.0,0.0,2.499,6142004.0,15572104.0,0.0,24576.0,302506.0,119697.0,71459.0,71460.0
32.483,6.112,58.822,0.0,0.0,2.583,6134082.0,15548657.0,0.0,16384.0,301228.0,119053.0,71318.0,71320.0
32.704,6.038,58.616,0.0,0.0,2.642,6138832.0,15568369.0,0.0,16384.0,302658.0,119492.0,71346.0,71334.0
33.543,6.199,57.489,0.0,0.0,2.769,6240824.0,15824168.0,0.0,16384.0,310223.0,120738.0,72600.0,72599.0
32.870,6.378,57.973,0.0,0.0,2.779,6223982.0,15782601.0,0.0,16384.0,308247.0,119925.0,72384.0,72380.0
33.587,5.920,57.771,0.0,0.0,2.722,6251302.0,15846121.0,0.0,40960.0,310859.0,121045.0,72674.0,72667.0
33.015,5.916,58.333,0.0,0.0,2.735,6220914.0,15771842.0,0.0,16384.0,308442.0,120214.0,72357.0,72357.0
