"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-docker.csv -cndy --net-packets",,,,"Date:","02 Jul 2014 14:39:58 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
11.355,3.340,84.606,0.0,0.0,0.700,4702272.0,11924698.0,0.0,16384.0,186734.0,110831.0,54663.0,54661.0
11.171,3.224,84.935,0.0,0.0,0.670,4702306.0,11921840.0,0.0,16384.0,186441.0,110681.0,54673.0,54672.0
10.785,3.446,84.939,0.0,0.0,0.830,4677348.0,11856007.0,0.0,16384.0,185259.0,110180.0,54378.0,54373.0
11.394,3.087,84.914,0.032,0.0,0.573,4618560.0,11709217.0,0.0,45056.0,182137.0,108702.0,53705.0,53699.0
11.023,3.249,85.027,0.032,0.0,0.669,4617684.0,11706722.0,0.0,90112.0,182166.0,108855.0,53698.0,53700.0
11.090,3.155,85.054,0.0,0.0,0.701,4620248.0,11717333.0,0.0,16384.0,182351.0,108930.0,53731.0,53732.0
11.260,3.308,84.860,0.0,0.0,0.573,4626718.0,11730287.0,0.0,16384.0,182034.0,108935.0,53800.0,53800.0
10.798,2.948,85.517,0.032,0.0,0.705,4625726.0,11728510.0,0.0,16384.0,181844.0,108982.0,53786.0,53787.0
11.309,3.304,84.752,0.0,0.0,0.635,4634592.0,11755059.0,0.0,36864.0,182691.0,109136.0,53906.0,53905.0
11.297,3.386,84.620,0.032,0.0,0.665,4721302.0,11971858.0,0.0,32768.0,184256.0,110956.0,54894.0,54893.0
10.856,3.129,85.345,0.0,0.0,0.670,4723588.0,11974843.0,0.0,16384.0,184291.0,110996.0,54903.0,54895.0
10.032,3.866,85.431,0.0,0.0,0.671,4724212.0,11978588.0,0.0,16384.0,183915.0,111062.0,54937.0,54942.0
11.016,3.397,84.889,0.0,0.0,0.698,4723052.0,11974126.0,0.0,16384.0,184414.0,111104.0,54916.0,54910.0
11.104,3.299,84.803,0.0,0.0,0.793,4718898.0,11963368.0,0.0,16384.0,183637.0,110885.0,54873.0,54866.0
10.959,3.431,84.879,0.064,0.0,0.667,4718398.0,11965093.0,0.0,184320.0,184359.0,110869.0,54867.0,54862.0
10.845,3.007,85.509,0.0,0.0,0.640,4726876.0,11987063.0,0.0,16384.0,183967.0,111080.0,54969.0,54971.0
10.995,3.305,84.938,0.0,0.0,0.763,4731074.0,11995335.0,0.0,16384.0,184422.0,111119.0,55016.0,55008.0
11.259,3.605,84.535,0.0,0.0,0.601,4725982.0,11982924.0,0.0,16384.0,184284.0,110940.0,54965.0,54965.0
10.670,3.076,85.646,0.0,0.0,0.609,4708360.0,11934763.0,0.0,16384.0,183534.0,110604.0,54720.0,54717.0
10.804,3.654,84.843,0.032,0.0,0.667,4679088.0,11865021.0,0.0,40960.0,183744.0,110089.0,54416.0,54413.0
10.711,3.538,85.113,0.0,0.0,0.638,4680800.0,11868742.0,0.0,16384.0,183726.0,110184.0,54428.0,54429.0
10.696,3.448,85.281,0.0,0.0,0.575,4677836.0,11859804.0,0.0,16384.0,184676.0,110011.0,54388.0,54386.0
11.164,3.053,84.955,0.032,0.0,0.795,4695764.0,11906669.0,0.0,16384.0,185426.0,110448.0,54606.0,54604.0
10.955,3.599,84.809,0.0,0.0,0.637,4773616.0,12099898.0,0.0,16384.0,189413.0,112256.0,55490.0,55488.0
10.831,3.323,85.016,0.064,0.0,0.767,4770020.0,12092793.0,0.0,98304.0,189720.0,112286.0,55467.0,55462.0
11.259,3.457,84.428,0.0,0.0,0.856,4765854.0,12086354.0,0.0,28672.0,189085.0,112164.0,55422.0,55423.0
11.274,3.248,84.777,0.0,0.0,0.701,4772318.0,12100013.0,0.0,16384.0,189524.0,112179.0,55495.0,55489.0
10.892,3.471,84.777,0.032,0.0,0.828,4779908.0,12118960.0,0.0,16384.0,190165.0,112446.0,55571.0,55567.0
10.403,3.585,85.275,0.0,0.0,0.736,4778650.0,12115893.0,0.0,16384.0,192937.0,112521.0,55593.0,55596.0
10.850,3.532,85.046,0.0,0.0,0.573,4818492.0,12217995.0,0.0,24576.0,190538.0,113505.0,56006.0,56005.0
11.199,3.426,84.772,0.032,0.0,0.571,4825258.0,12235297.0,0.0,28672.0,191321.0,113702.0,56105.0,56102.0
10.963,3.432,84.938,0.0,0.0,0.667,4814947.0,12198545.0,0.0,16384.0,190697.0,113347.0,55962.0,55948.0
11.210,2.874,85.372,0.0,0.0,0.543,4816792.0,12216836.0,0.0,16384.0,190989.0,113540.0,56020.0,56022.0
10.835,3.282,85.277,0.0,0.0,0.605,4795624.0,12158133.0,0.0,16384.0,189791.0,112910.0,55756.0,55749.0
1.819,0.564,97.429,0.031,0.0,0.157,851190.0,2139504.0,0.0,86016.0,33230.0,20006.0,9860.0,9771.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,94.0,115.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,90.0,90.0,0.0,12288.0,127.0,140.0,1.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,63.0,78.0,4.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,71.0,102.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,4519.0,5506.0,0.0,8192.0,311.0,348.0,53.0,43.0
0.031,0.0,99.969,0.0,0.0,0.0,7764.0,6804.0,0.0,0.0,475.0,506.0,91.0,72.0
19.188,6.121,72.154,0.0,0.0,2.537,6948098.0,17548281.0,0.0,0.0,335272.0,137816.0,80835.0,80763.0
26.478,7.470,63.001,0.0,0.0,3.051,9104524.0,23083232.0,0.0,28672.0,437923.0,177696.0,105865.0,105860.0
25.400,7.869,63.628,0.0,0.0,3.103,9083250.0,23032935.0,0.0,16384.0,435208.0,177673.0,105576.0,105576.0
26.072,7.558,63.195,0.0,0.0,3.176,9079726.0,23021049.0,0.0,16384.0,434938.0,177769.0,105593.0,105597.0
25.831,7.449,63.587,0.0,0.0,3.133,9084688.0,23036861.0,0.0,28672.0,434593.0,177855.0,105643.0,105628.0
26.032,7.460,63.175,0.0,0.0,3.333,9084666.0,23036440.0,0.0,16384.0,435326.0,178005.0,105619.0,105624.0
26.204,7.731,63.086,0.0,0.0,2.978,9070082.0,22987234.0,0.0,36864.0,438531.0,177959.0,105438.0,105429.0
25.963,7.991,62.950,0.032,0.0,3.064,9065158.0,22990710.0,0.0,16384.0,436689.0,178718.0,105467.0,105467.0
24.792,7.495,64.798,0.0,0.0,2.915,8944516.0,22679774.0,0.0,20480.0,438065.0,180287.0,103984.0,103983.0
24.944,8.081,64.238,0.0,0.0,2.736,8960082.0,22719427.0,0.0,32768.0,438893.0,180747.0,104215.0,104210.0
24.641,8.011,64.507,0.032,0.0,2.809,8938454.0,22662145.0,0.0,163840.0,438415.0,181001.0,103937.0,103936.0
26.172,7.383,63.561,0.0,0.0,2.883,9024952.0,22880020.0,0.0,16384.0,442486.0,181034.0,104931.0,104921.0
27.149,7.802,61.846,0.0,0.0,3.203,9310718.0,23611874.0,0.0,28672.0,467679.0,181657.0,108240.0,108243.0
26.173,8.043,62.464,0.0,0.0,3.320,9289926.0,23552358.0,0.0,16384.0,459134.0,181970.0,108040.0,108045.0
26.705,8.062,62.046,0.0,0.0,3.187,9360290.0,23735680.0,0.0,16384.0,461247.0,182260.0,108820.0,108812.0
26.454,7.668,62.428,0.0,0.0,3.450,9331822.0,23658993.0,0.0,24576.0,458920.0,182069.0,108488.0,108487.0
27.060,7.890,61.819,0.0,0.0,3.232,9346216.0,23697113.0,0.0,16384.0,460853.0,182413.0,108717.0,108715.0
26.461,8.450,61.722,0.032,0.0,3.335,9378662.0,23780136.0,0.0,16384.0,459324.0,181801.0,109062.0,109059.0
27.732,8.069,60.864,0.0,0.0,3.335,9502636.0,24095625.0,0.0,28672.0,457403.0,177801.0,110514.0,110514.0
28.771,7.510,60.488,0.0,0.0,3.232,9547252.0,24210180.0,0.0,16384.0,459916.0,177681.0,111023.0,111020.0
28.092,8.383,60.329,0.0,0.0,3.195,9545846.0,24201789.0,0.0,94208.0,459946.0,178020.0,110974.0,110974.0
27.859,7.529,61.086,0.0,0.0,3.526,9461464.0,23991109.0,0.0,16384.0,455558.0,177790.0,110017.0,110022.0
26.133,7.690,63.082,0.0,0.0,3.095,9154442.0,23212052.0,0.0,16384.0,440224.0,178731.0,106460.0,106456.0
26.498,7.734,62.631,0.032,0.0,3.106,9150458.0,23204031.0,0.0,20480.0,440732.0,178433.0,106386.0,106384.0
26.068,7.744,62.970,0.0,0.0,3.219,9158402.0,23218425.0,0.0,28672.0,440476.0,178710.0,106475.0,106469.0
26.433,7.803,62.898,0.0,0.0,2.866,9154906.0,23212283.0,0.0,24576.0,440172.0,178570.0,106487.0,106487.0
26.608,7.317,62.654,0.0,0.0,3.421,9148358.0,23199956.0,0.0,16384.0,439687.0,178477.0,106362.0,106365.0
25.962,8.050,62.774,0.0,0.032,3.182,9159416.0,23220357.0,0.0,16384.0,445252.0,178798.0,106511.0,106504.0
26.321,8.084,62.412,0.0,0.0,3.183,9214578.0,23368736.0,0.0,16384.0,447568.0,180033.0,107147.0,107144.0
26.652,7.973,62.325,0.0,0.0,3.050,9215160.0,23363104.0,0.0,16384.0,446565.0,179885.0,107157.0,107155.0
26.497,7.994,62.484,0.032,0.0,2.994,9198976.0,23324899.0,0.0,200704.0,445157.0,179580.0,106948.0,106940.0
26.747,8.259,61.944,0.0,0.0,3.050,9282628.0,23537431.0,0.0,16384.0,446306.0,180114.0,107954.0,107954.0
27.810,8.794,60.127,0.0,0.0,3.270,9604590.0,24354451.0,0.0,16384.0,461522.0,178806.0,111697.0,111692.0
28.058,8.421,60.248,0.0,0.0,3.273,9601540.0,24338680.0,0.0,16384.0,460995.0,178612.0,111620.0,111613.0
28.177,8.431,60.127,0.0,0.0,3.265,9593912.0,24326730.0,0.0,16384.0,460312.0,178534.0,111544.0,111544.0
27.778,8.238,60.568,0.032,0.0,3.384,9584076.0,24303067.0,0.0,53248.0,466444.0,178388.0,111461.0,111458.0
28.122,8.262,60.153,0.0,0.0,3.464,9608608.0,24365559.0,0.0,16384.0,461909.0,178448.0,111748.0,111746.0
27.599,8.013,60.986,0.0,0.0,3.402,9499812.0,24084925.0,0.0,16384.0,460868.0,180243.0,110432.0,110429.0
25.942,7.317,63.668,0.0,0.0,3.073,9082030.0,23024702.0,0.0,20480.0,457330.0,185246.0,105589.0,105586.0
25.357,7.595,63.966,0.0,0.0,3.082,9071758.0,23002571.0,0.0,16384.0,456196.0,184433.0,105466.0,105463.0
24.671,7.539,64.806,0.032,0.0,2.952,9013998.0,22853002.0,0.0,188416.0,452637.0,183761.0,104802.0,104793.0
25.143,7.629,64.145,0.0,0.0,3.083,9035714.0,22913915.0,0.0,28672.0,454922.0,184695.0,105135.0,105136.0
24.331,7.134,65.605,0.0,0.0,2.930,8787924.0,22279499.0,0.0,16384.0,440790.0,181837.0,102162.0,102159.0
23.811,7.469,65.720,0.0,0.0,3.000,8789554.0,22288308.0,0.0,16384.0,442450.0,182126.0,102176.0,102177.0
24.042,7.729,65.505,0.0,0.0,2.724,8746962.0,22177426.0,0.0,16384.0,438171.0,181655.0,101707.0,101712.0
24.108,7.357,65.637,0.032,0.0,2.866,8785714.0,22276119.0,0.0,28672.0,440433.0,181871.0,102176.0,102164.0
23.905,7.159,65.772,0.0,0.0,3.164,8786124.0,22275072.0,0.0,16384.0,441249.0,182504.0,102177.0,102168.0
24.202,7.216,65.709,0.0,0.032,2.842,8810412.0,22341668.0,0.0,36864.0,440574.0,182084.0,102422.0,102417.0
24.416,7.488,65.056,0.0,0.0,3.040,8910176.0,22589578.0,0.0,16384.0,440285.0,181611.0,103614.0,103614.0
24.681,7.462,64.892,0.0,0.0,2.966,8896646.0,22554878.0,0.0,16384.0,439938.0,181498.0,103437.0,103435.0
24.451,7.450,64.693,0.0,0.0,3.407,8906066.0,22580917.0,0.0,106496.0,440581.0,181671.0,103590.0,103583.0
25.215,7.555,64.297,0.032,0.0,2.901,8991874.0,22803584.0,0.0,16384.0,445541.0,182543.0,104563.0,104558.0
25.739,8.770,62.313,0.0,0.0,3.178,9323982.0,23642936.0,0.0,16384.0,463122.0,183433.0,108395.0,108395.0
26.705,7.897,62.322,0.0,0.0,3.076,9305260.0,23593110.0,0.0,32768.0,462129.0,183140.0,108212.0,108210.0
26.044,8.224,62.257,0.0,0.0,3.475,9351630.0,23710732.0,0.0,16384.0,466408.0,184156.0,108760.0,108754.0
26.299,8.224,62.321,0.0,0.0,3.156,9367690.0,23753561.0,0.0,24576.0,467759.0,185228.0,108924.0,108918.0
26.806,7.700,62.041,0.0,0.0,3.454,9338556.0,23680441.0,0.0,16384.0,464581.0,183920.0,108527.0,108530.0
26.003,7.893,62.699,0.032,0.0,3.374,9281060.0,23530930.0,0.0,16384.0,462949.0,184059.0,107970.0,107973.0
25.349,8.280,63.135,0.0,0.0,3.236,9202558.0,23336516.0,0.0,16384.0,465168.0,185645.0,106961.0,106957.0
25.937,7.746,63.206,0.0,0.0,3.111,9196382.0,23316107.0,0.0,28672.0,465153.0,185640.0,106952.0,106948.0
5.845,1.760,91.609,0.031,0.0,0.754,2188548.0,5496872.0,0.0,94208.0,108927.0,43849.0,25378.0,25111.0
0.0,0.0,100.0,0.0,0.0,0.0,796.0,90.0,0.0,0.0,101.0,101.0,10.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,101.0,103.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,119.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,62.0,78.0,1.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,6821.0,7018.0,0.0,24576.0,361.0,390.0,74.0,59.0
0.0,0.0,100.0,0.0,0.0,0.0,8132.0,7182.0,0.0,0.0,493.0,512.0,95.0,76.0
0.0,0.031,99.937,0.0,0.0,0.031,42554.0,51409.0,0.0,0.0,1149.0,1121.0,425.0,369.0
29.783,8.478,58.084,0.0,0.0,3.656,9778588.0,24720990.0,0.0,0.0,461223.0,157062.0,113804.0,113678.0
31.797,9.252,55.131,0.0,0.0,3.821,10406934.0,26384840.0,0.0,16384.0,502844.0,165620.0,120990.0,120991.0
31.772,8.988,55.060,0.0,0.0,4.180,10376682.0,26312425.0,0.0,16384.0,491685.0,164743.0,120686.0,120688.0
32.077,9.246,54.655,0.0,0.0,4.022,10531490.0,26699818.0,0.0,40960.0,507083.0,168457.0,122438.0,122429.0
32.692,10.214,52.743,0.0,0.0,4.351,10880374.0,27590812.0,0.0,16384.0,531388.0,171628.0,126515.0,126515.0
32.174,9.576,53.919,0.0,0.0,4.330,10681158.0,27077000.0,0.0,16384.0,507548.0,164811.0,124231.0,124236.0
33.417,9.584,52.806,0.0,0.0,4.193,10887320.0,27607464.0,0.0,16384.0,531665.0,172569.0,126560.0,126550.0
32.807,9.125,53.963,0.0,0.0,4.105,10657296.0,27023535.0,0.0,16384.0,506532.0,165083.0,123944.0,123938.0
32.271,9.874,53.691,0.0,0.0,4.164,10700596.0,27130635.0,0.0,40960.0,509403.0,165426.0,124303.0,124291.0
32.583,9.255,53.502,0.0,0.0,4.659,10810106.0,27415567.0,0.0,16384.0,511804.0,171373.0,125766.0,125771.0
32.808,9.022,53.312,0.0,0.0,4.858,10793004.0,27361535.0,0.0,77824.0,510768.0,170604.0,125575.0,125580.0
33.218,9.685,52.744,0.0,0.0,4.353,10856452.0,27532739.0,0.0,16384.0,518964.0,172506.0,126220.0,126220.0
32.157,9.638,53.701,0.0,0.0,4.504,10709886.0,27155607.0,0.0,16384.0,499706.0,166340.0,124520.0,124524.0
32.195,9.519,54.080,0.0,0.0,4.206,10664102.0,27040299.0,0.0,20480.0,505553.0,166487.0,124005.0,123998.0
31.489,9.169,55.106,0.032,0.0,4.205,10447080.0,26483948.0,0.0,28672.0,486911.0,166557.0,121455.0,121454.0
32.150,9.068,54.788,0.0,0.0,3.995,10509346.0,26648739.0,0.0,16384.0,495492.0,169198.0,122213.0,122212.0
31.610,9.833,54.932,0.0,0.0,3.624,10414546.0,26402902.0,0.0,16384.0,485980.0,166611.0,121090.0,121082.0
31.311,9.226,54.882,0.0,0.0,4.581,10449924.0,26498121.0,0.0,16384.0,489749.0,167335.0,121514.0,121515.0
31.339,9.307,55.081,0.0,0.0,4.274,10386580.0,26333359.0,0.0,28672.0,487791.0,165987.0,120803.0,120813.0
32.584,9.721,53.578,0.0,0.0,4.117,10682584.0,27088546.0,0.0,45056.0,522765.0,178928.0,124190.0,124191.0
33.164,9.195,53.107,0.032,0.0,4.502,10897650.0,27635577.0,0.0,163840.0,549473.0,191761.0,126709.0,126706.0
32.309,9.154,54.387,0.0,0.0,4.150,10666010.0,27045608.0,0.0,20480.0,521024.0,181873.0,124018.0,124006.0
32.592,9.562,53.590,0.0,0.0,4.257,10896334.0,27627338.0,0.0,16384.0,545009.0,190855.0,126726.0,126726.0
33.185,9.940,52.652,0.0,0.0,4.224,11073964.0,28071906.0,0.0,16384.0,562412.0,195287.0,128729.0,128725.0
34.637,10.221,50.410,0.0,0.0,4.732,11463576.0,29069079.0,0.0,53248.0,579174.0,192935.0,133348.0,133353.0
36.139,10.443,48.734,0.0,0.0,4.684,11857968.0,30069744.0,0.0,16384.0,618652.0,205405.0,137892.0,137883.0
34.901,10.521,50.191,0.0,0.0,4.387,11603938.0,29417003.0,0.0,16384.0,593669.0,198292.0,134937.0,134934.0
37.902,11.348,46.350,0.0,0.0,4.399,12421056.0,31501418.0,0.0,16384.0,680938.0,225615.0,144428.0,144426.0
36.557,10.653,48.383,0.0,0.0,4.407,11986468.0,30385135.0,0.0,16384.0,632181.0,210450.0,139359.0,139353.0
35.413,10.485,49.351,0.0,0.0,4.751,11702218.0,29670859.0,0.0,36864.0,617023.0,202470.0,136112.0,136114.0
38.019,11.032,46.317,0.0,0.0,4.632,12511580.0,31726487.0,0.0,163840.0,703194.0,235725.0,145432.0,145422.0
38.208,11.392,45.728,0.032,0.0,4.640,12573612.0,31886498.0,0.0,16384.0,710913.0,237342.0,146254.0,146274.0
35.617,10.041,50.237,0.0,0.0,4.105,11523010.0,29215599.0,0.0,16384.0,594826.0,200503.0,133908.0,133888.0
37.908,11.580,46.353,0.0,0.0,4.159,12426694.0,31508359.0,0.0,20480.0,712594.0,236712.0,144537.0,144540.0
33.471,10.086,52.243,0.0,0.0,4.200,11287064.0,28622447.0,0.0,24576.0,587598.0,206223.0,131288.0,131291.0
32.702,9.307,53.915,0.0,0.0,4.076,11034750.0,27976247.0,0.0,28672.0,562255.0,196446.0,128255.0,128247.0
33.217,9.936,52.771,0.0,0.0,4.076,11139216.0,28243036.0,0.0,16384.0,574917.0,202086.0,129516.0,129510.0
31.667,10.218,54.255,0.0,0.0,3.860,10778620.0,27328812.0,0.0,16384.0,540329.0,191520.0,125337.0,125335.0
33.683,10.019,52.036,0.0,0.0,4.262,11316226.0,28693296.0,0.0,16384.0,584742.0,202969.0,131601.0,131604.0
32.634,9.882,53.321,0.0,0.0,4.163,11033604.0,27980506.0,0.0,24576.0,561435.0,197524.0,128249.0,128245.0
33.229,9.682,53.222,0.0,0.0,3.867,10937994.0,27735242.0,0.0,90112.0,549871.0,191746.0,127126.0,127117.0
32.461,9.558,54.101,0.0,0.0,3.880,10797608.0,27371513.0,0.0,28672.0,536853.0,188398.0,125610.0,125622.0
31.292,9.426,55.379,0.0,0.0,3.904,10585382.0,26837357.0,0.0,16384.0,515847.0,182996.0,123135.0,123119.0
33.801,9.448,52.665,0.0,0.0,4.086,11189510.0,28372133.0,0.0,16384.0,575244.0,199306.0,130084.0,130085.0
32.695,9.515,53.959,0.0,0.0,3.831,10961694.0,27802508.0,0.0,16384.0,559421.0,199104.0,127477.0,127487.0
32.627,9.864,53.367,0.032,0.0,4.110,10973350.0,27824017.0,0.0,28672.0,591922.0,198618.0,127607.0,127601.0
31.033,9.420,55.482,0.0,0.0,4.064,10481490.0,26571541.0,0.0,16384.0,514187.0,179929.0,121853.0,121848.0
32.160,9.356,54.424,0.0,0.0,4.060,10822532.0,27438643.0,0.0,28672.0,544324.0,191758.0,125820.0,125818.0
32.039,9.577,54.152,0.0,0.0,4.232,10891858.0,27614222.0,0.0,16384.0,551912.0,194952.0,126641.0,126641.0
33.610,9.370,53.022,0.0,0.0,3.997,11203104.0,28407409.0,0.0,16384.0,584803.0,207304.0,130294.0,130287.0
33.376,9.690,53.198,0.063,0.0,3.673,11027030.0,27962224.0,0.0,110592.0,563746.0,199895.0,128257.0,128259.0
32.740,9.758,53.401,0.0,0.0,4.100,11038196.0,27986666.0,0.0,16384.0,567396.0,201672.0,128309.0,128309.0
32.790,9.469,53.487,0.032,0.0,4.223,11003904.0,27911973.0,0.0,28672.0,569824.0,203044.0,127956.0,127952.0
33.630,9.940,52.048,0.0,0.0,4.382,11312716.0,28676156.0,0.0,16384.0,591120.0,208387.0,131533.0,131528.0
34.625,10.102,51.080,0.0,0.0,4.193,11436108.0,28993957.0,0.0,16384.0,585520.0,198253.0,133058.0,133056.0
37.448,10.663,47.540,0.032,0.0,4.316,12114548.0,30716960.0,0.0,28672.0,659975.0,221309.0,140833.0,140826.0
35.737,10.434,49.745,0.0,0.0,4.084,11748972.0,29789064.0,0.0,16384.0,620738.0,210104.0,136600.0,136591.0
39.089,10.815,45.507,0.032,0.0,4.557,12663144.0,32105428.0,0.0,16384.0,719985.0,241183.0,147210.0,147196.0
35.127,10.696,50.127,0.0,0.0,4.051,11576464.0,29354197.0,0.0,45056.0,597704.0,201173.0,134688.0,134693.0
36.017,11.072,48.266,0.0,0.0,4.645,12028338.0,30500465.0,0.0,16384.0,650273.0,219566.0,139721.0,139712.0
1.565,0.470,97.683,0.031,0.0,0.250,593364.0,1424106.0,0.0,98304.0,28754.0,10246.0,6906.0,6487.0
